n, n * root(n), n * n, n * log(n) 
332000,0.0016869097168927044,-2.2329866649330147E-4,0.07645688217656826
332250,0.0016816642981306756,-2.517889327695217E-4,0.0762433179331451
332500,0.0017202888068461413,-2.963690269531712E-4,0.07801919843157896
332750,0.0016834550641377911,-3.4136422018537425E-4,0.07637288281946696
333000,0.0016795196863565588,-4.1368855445916885E-4,0.07621846320216655
333250,0.001716621068740433,-5.382120131463761E-4,0.07792680298972758
333500,0.0016782934701619397,-7.232719173744974E-4,0.0762109817040579
333750,0.0016852250225618455,-0.0011601030130631176,0.07654990906286782
334000,0.0018335707652328104,-0.00312798012289843,0.08331467102368585
334250,0.0016997638422203527,0.00609261577268361,0.07725904246891024
334500,0.0017163119330720928,0.001501761842896426,0.07803578125090076
334750,0.0016818614395683537,8.386438259640895E-4,0.07649349411060571
335000,0.0016801854070799733,5.860930499733972E-4,0.0764413095984702
335250,0.0017127709313184162,4.59585451296491E-4,0.0779483126082475
335500,0.001677459983381402,3.6581740409775466E-4,0.07636529383328934
335750,0.0016819091600619863,3.0900561289274957E-4,0.07659187795281268
336000,0.001698413589098641,2.696253967753836E-4,0.07736773131118571
336250,0.001678723240805426,2.3465266005257774E-4,0.07649475059553505
336500,0.0016799265833274955,2.097882005146101E-4,0.07657356322330068
336750,0.0016955521449374177,1.9136915196336967E-4,0.07730999222336535
337000,0.0017786253214298442,1.8315127211201583E-4,0.08112314426150032
337250,0.0016777978038155664,1.588657734880276E-4,0.07654831793340446
337500,0.0017034241419586042,-1.6229911908709015E-4,0.07774177557315136
337750,0.001672035677891323,-1.7373770920314988E-4,0.07633306932943007
338000,0.0016761858680675484,-1.9148697532312965E-4,0.07654640333042972
338250,0.0016931360162268669,-2.147442283413986E-4,0.07734456357375342
338500,0.0016768909340224229,-2.389882687059653E-4,0.07662632440882297
338750,0.0016705715612428504,-2.7163315312677923E-4,0.07636131431969125
339000,0.0019111517103463404,-3.6162770129623197E-4,0.08738532577935086
339250,0.001666171177526761,-3.7688547539401813E-4,0.07620753268923912
339500,0.0016556361372762278,-4.6530097834165805E-4,0.07574919467575839
339750,0.0017751974639572735,-6.58264288131856E-4,0.08124460532412701
340000,0.0016561265281889728,-9.017184235115289E-4,0.07581864562926728
340250,0.0016523768816696439,-0.0016899840690108839,0.0756704235618856
340500,0.0016898196149294311,-0.014067545671444479,0.07740907016165129
340750,0.0016565891111042193,0.002250051944235804,0.07591029128592873
341000,0.0016540646162260763,0.0010394056850154616,0.07581804495794577
341250,0.001681693485823982,6.877486703600928E-4,0.07710829671025882
341500,0.0016699256209529564,5.063718062291749E-4,0.07659236095016286
341750,0.0016506247751568025,3.9781867060916627E-4,0.07573047005538436
342000,0.0016723647134768147,3.345191360627663E-4,0.07675155025094427
342250,0.001651054427415494,2.8231885919664844E-4,0.075796878767161
342500,0.0016521905139039983,2.4674901669656274E-4,0.07587238420266225
342750,0.0017530431398111446,2.3242990787614138E-4,0.08052853339426448
343000,0.0016456421227562011,1.9620353367585271E-4,0.07561815282459479
343250,0.0016414577375306666,1.7781292183233853E-4,0.07544904754459042
343500,0.001669315175911367,1.6570362923652983E-4,0.07675305828205001
343750,0.0016520236616451923,-1.5892483882845422E-4,0.07598131523221102
344000,0.001638868083497869,-1.7194254150133226E-4,0.07539935687846165
344250,0.0016955044304408646,-1.9557723515888084E-4,0.07802891681101738
344500,0.0016387138925882789,-2.098700303878883E-4,0.07543843926549808
344750,0.0016254704742597857,-2.339316765706583E-4,0.07485166399845578
345000,0.001652770071198377,-2.7139151130656E-4,0.07613205177815348
345250,0.0016265250793891484,-3.1083676635754556E-4,0.07494600433042478
345500,0.0016306196885764702,-3.725666352781386E-4,0.07515760502481156
345750,0.001698353692628632,-4.8221996283722026E-4,0.07830343729633141
346000,0.0016265459069357653,-6.095554729066292E-4,0.0750155597230618
346250,0.001675141952004279,-9.223781168259205E-4,0.07728031647684452
346500,0.0016461677825598572,-0.0017058003634001003,0.0759667467506569
346750,0.0016741646794246193,-0.01453290880778281,0.0772822336049399
347000,0.0016592446057251031,0.002262337919590443,0.07661677558992239
347250,0.0016421081095719116,0.0010387716623090522,0.07584851364793649
347500,0.0016373097382138832,6.746241583128323E-4,0.07564982931817194
347750,0.0016693378944102038,5.101954040796782E-4,0.07715304040562414
348000,0.0016303725191227387,3.9613418858992647E-4,0.07537498378749513
348250,0.0016238973040644147,3.275143629862029E-4,0.07509835865480254
348500,0.0017063855895868996,2.942256858953386E-4,0.07893697242785179
348750,0.0016412361454185673,2.4718492553210783E-4,0.07594613495906397
349000,0.0016197325408268954,2.1658122905229206E-4,0.07497373236724027
349250,0.00165108032423607,1.9853383376357124E-4,0.07644782855610291
349500,0.0016171775292032327,1.7668467542520674E-4,0.07490066709559047
349750,0.0016196016938140026,1.6215079038790948E-4,0.07503556429991493
350000,0.0016457809538650509,-1.659062521382131E-4,0.07627141676939839
350250,0.001617340904757137,-1.7842040853495453E-4,0.0749759730841691
350500,0.0016171529392889814,-1.9695368471966393E-4,0.07498981838010671
350750,0.0016477741743773542,-2.2394010109921074E-4,0.07643274802228146
351000,0.0016143719512044525,-2.481132308404289E-4,0.07490587286381742
351250,0.00161726027714771,-2.8592197123077534E-4,0.07506242265694021
351500,0.001712562323309754,-3.5624818896273574E-4,0.07950955875185658
351750,0.0016124230841506847,-4.072450913891254E-4,0.07488281710325584
352000,0.0016110886770197615,-5.17589693312708E-4,0.07484326593096499
352250,0.0016339597694536273,-7.206917026806465E-4,0.07592847397250112
352500,0.0016006381392231104,-0.0011248764882325138,0.07440230819157011
352750,0.001629245951566331,-0.0028096351438455162,0.07575472811246144
353000,0.001598478239344258,0.00610117678369473,0.0743463370654276
353250,0.001599348875582748,0.0014504240482552451,0.07440904339819224
353500,0.0016165890202667105,8.323623676187906E-4,0.0752335768994075
353750,0.0015959164526011555,5.73972195759848E-4,0.07429365435468985
354000,0.0015838284152302567,4.378117901356724E-4,0.07375289844631268
354250,0.001606672409375768,3.6076257924993067E-4,0.07483893544815146
354500,0.0016327839427674263,3.087533498166154E-4,0.07607784452834454
354750,0.0015822632892109377,2.584593572923508E-4,0.0737458106905819
355000,0.00160380558971823,2.3061991590601094E-4,0.07477206226306161
355250,0.0015762320157879347,2.0245543827505962E-4,0.07350835855012294
355500,0.0015632468683367375,1.814424966624218E-4,0.0729244232211475
355750,0.0015870486546463714,1.6803800683488893E-4,0.07405671478753774
356000,0.0015725717751343229,-1.5808188140751492E-4,0.0734029229953764
356250,0.0015484837933375287,-1.701640426643623E-4,0.07229997209874088
356500,0.0015706269923916655,-1.903039174965349E-4,0.07335555729944125
356750,0.0015510958342584596,-2.0938811118746277E-4,0.07246478456100959
357000,0.001546939926580026,-2.3569039297527189E-4,0.07229198401638022
357250,0.001959300912855909,-3.425165293254271E-4,0.09158958024823884
357500,0.001546867604849424,-3.170875218293818E-4,0.07233129098002292
357750,0.0015680571720471832,-3.883645144214341E-4,0.07334373481581372
358000,0.001551755915082542,-4.852275020507464E-4,0.07260265548315296
358250,0.0015559613821865836,-6.594244349680896E-4,0.07282085768700829
358500,0.0015700805522410476,-0.0010313711636187632,0.07350327705441861
358750,0.0015626223298074613,-0.002277080177880401,0.07317563468210254
359000,0.001566522642815431,0.010536216367656918,0.07337984075625219
359250,0.001580677785207762,0.0016089353108356564,0.07406464865230511
359500,0.0015787972779206312,8.698438917640294E-4,0.0739982463296748
359750,0.001589989284596701,6.007947343847393E-4,0.07454467236489512
360000,0.001771111111111111,5.09413605497832E-4,0.08306068097842481
360250,0.0016005546883365335,3.7171190754736066E-4,0.07508399593500356
360500,0.0016010568255613279,3.1186041658012604E-4,0.07512953467527579
360750,0.0016872246777010433,2.830566419429179E-4,0.0791961149896799
361000,0.0016247993774552271,2.3941883167631932E-4,0.07628824464030995
361250,0.0016254112313263598,2.1356107985821276E-4,0.07633926377032339
361500,0.0016410751959425778,1.9456902957222326E-4,0.07709743661599962
361750,0.0016242532165554404,1.7546789776082407E-4,0.07632940072472695
362000,0.0017615959599604992,-1.8270596463202621E-4,0.08280775231084922
362250,0.0017272080756110535,-1.9624542899224722E-4,0.08121492328845249
362500,0.0016360303167655135,-2.0547998305583989E-4,0.07695005371864298
362750,0.0017348520907336951,-2.4352623636136463E-4,0.08162183414927396
363000,0.0016762258083428826,-2.6662086237585564E-4,0.07888649292082188
363250,0.0016479576897026685,-3.0231510171581345E-4,0.07757866957359044
363500,0.0016664260188199898,-3.6097355087557926E-4,0.07847085179008403
363750,0.001659967797925675,-4.387993866558881E-4,0.0781894153002271
364000,0.0016630346098507579,-5.636215918285269E-4,0.07835658102766267
364250,0.0016557777524767014,-7.81243836168566E-4,0.07803726431285089
364500,0.0016493986279755648,-0.0012792552755063562,0.07775912054767929
364750,0.001673523787725446,-0.003634841632046545,0.07891930170483925
365000,0.0016435572723625,0.0044736809362313276,0.07752856300809564
365250,0.0016431385787539282,0.0013761099422571808,0.07753120748192327
365500,0.0017363080155635916,8.597380727862898E-4,0.08195104657533503
